name,brand,gender,category,size,price,url,img_url,article_no
Olli Sneakers Rosa,Din Sko,boy,skor,EU 34,299 SEK,https://www.afound.com/sv-se/produkter/olli-sneakers-rosa_qn1rkqgs,https://www.afound.com/globalassets/1/kids/shoes/481817_3b5cdd1c50d51539357a61f3f7307711.jpg?preset=w100h100,1884031
Olli Sneakers Rosa,Din Sko,boy,skor,EU 35,299 SEK,https://www.afound.com/sv-se/produkter/olli-sneakers-rosa_qn1rkqgs,https://www.afound.com/globalassets/1/kids/shoes/481817_3b5cdd1c50d51539357a61f3f7307711.jpg?preset=w100h100,1884031
Olli Sneakers Rosa,Din Sko,boy,skor,EU 36,299 SEK,https://www.afound.com/sv-se/produkter/olli-sneakers-rosa_qn1rkqgs,https://www.afound.com/globalassets/1/kids/shoes/481817_3b5cdd1c50d51539357a61f3f7307711.jpg?preset=w100h100,1884031
Olli Sneakers Rosa,Din Sko,boy,skor,EU 37,299 SEK,https://www.afound.com/sv-se/produkter/olli-sneakers-rosa_qn1rkqgs,https://www.afound.com/globalassets/1/kids/shoes/481817_3b5cdd1c50d51539357a61f3f7307711.jpg?preset=w100h100,1884031
Olli Sneakers Rosa,Din Sko,boy,skor,EU 38,299 SEK,https://www.afound.com/sv-se/produkter/olli-sneakers-rosa_qn1rkqgs,https://www.afound.com/globalassets/1/kids/shoes/481817_3b5cdd1c50d51539357a61f3f7307711.jpg?preset=w100h100,1884031
Pepi Känga Lavendel,Din Sko,boy,skor,EU 31,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Pepi Känga Lavendel,Din Sko,boy,skor,EU 32,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Pepi Känga Lavendel,Din Sko,boy,skor,EU 33,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Pepi Känga Lavendel,Din Sko,boy,skor,EU 34,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Pepi Känga Lavendel,Din Sko,boy,skor,EU 35,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Pepi Känga Lavendel,Din Sko,boy,skor,EU 36,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Pepi Känga Lavendel,Din Sko,boy,skor,EU 37,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Pepi Känga Lavendel,Din Sko,boy,skor,EU 38,249 SEK,https://www.afound.com/sv-se/produkter/pepi-kanga-lavendel_j1uv6uni,https://www.afound.com/globalassets/1/kids/shoes/463928_611f79fd94be7374e14de1087b97a5cc.jpg?preset=w100h100,1836019
Yung-96 Shoes,ADIDAS,boy,skor,EU 35.5,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Yung-96 Shoes,ADIDAS,boy,skor,EU 36,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Yung-96 Shoes,ADIDAS,boy,skor,EU 36 2/3,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Yung-96 Shoes,ADIDAS,boy,skor,EU 37 1/3,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Yung-96 Shoes,ADIDAS,boy,skor,EU 38,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Yung-96 Shoes,ADIDAS,boy,skor,EU 38 2/3,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Yung-96 Shoes,ADIDAS,boy,skor,EU 39 1/3,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Yung-96 Shoes,ADIDAS,boy,skor,EU 40,799 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_f0mr6m7v,https://www.afound.com/globalassets/1/kids/shoes/484487_0aa6f5dec32213061e93ed69609fe6f0.jpg?preset=w100h100,1889307
Gränna 095/purple,Tretorn,boy,skor,EU 20 FÅ KVAR!,350 SEK,https://www.afound.com/sv-se/produkter/granna-095purple_o0dq27n1,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,955655
Gränna 095/purple,Tretorn,boy,skor,EU 21 FÅ KVAR!,350 SEK,https://www.afound.com/sv-se/produkter/granna-095purple_o0dq27n1,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,955655
Gränna 095/purple,Tretorn,boy,skor,EU 23 FÅ KVAR!,350 SEK,https://www.afound.com/sv-se/produkter/granna-095purple_o0dq27n1,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,955655
Gränna 095/purple,Tretorn,boy,skor,EU 34 FÅ KVAR!,350 SEK,https://www.afound.com/sv-se/produkter/granna-095purple_o0dq27n1,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,955655
Gränna 095/purple,Tretorn,boy,skor,EU 35 FÅ KVAR!,350 SEK,https://www.afound.com/sv-se/produkter/granna-095purple_o0dq27n1,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,955655
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 31 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 32,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 33,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 34,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 35,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 36,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 37,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Johanna Gummistövel Gul,Din Sko,boy,skor,EU 38 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/johanna-gummistovel-gul_n7hkrkqz,https://www.afound.com/globalassets/1/kids/shoes/481919_d295242fc9240f2c0bedf700f57eb922.jpg?preset=w100h100,1884224
Olof Sneakers Svart,Din Sko,boy,skor,EU 31 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 32,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 33,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 34,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 35,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 36,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 37,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 38 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,boy,skor,EU 39 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Yung-96 Shoes,ADIDAS,boy,skor,EU 28,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 28.5,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 29 FÅ KVAR!,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 30,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 31,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 32,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 33,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 33.5,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 34,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Yung-96 Shoes,ADIDAS,boy,skor,EU 35,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_qt8ugipz,https://www.afound.com/globalassets/1/kids/shoes/478733_875936cade20ddbc4d278501bf8f0d7d.jpg?preset=w100h100,1879635
Nova Sandal Lila,Din Sko,boy,skor,EU 31,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Nova Sandal Lila,Din Sko,boy,skor,EU 32,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Nova Sandal Lila,Din Sko,boy,skor,EU 33,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Nova Sandal Lila,Din Sko,boy,skor,EU 34,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Nova Sandal Lila,Din Sko,boy,skor,EU 35,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Nova Sandal Lila,Din Sko,boy,skor,EU 36,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Nova Sandal Lila,Din Sko,boy,skor,EU 37,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Nova Sandal Lila,Din Sko,boy,skor,EU 38,179 SEK,https://www.afound.com/sv-se/produkter/nova-sandal-lila_t4zh6baj,https://www.afound.com/globalassets/1/kids/shoes/481979_3e8e4316b474c832eb5194a90ee456c9.jpg?preset=w100h100,1884313
Gränna Red/red,Tretorn,boy,skor,EU 19 FÅ KVAR!,350 SEK,https://www.afound.com/sv-se/produkter/granna-redred_hy93mpto,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,1693994
Gränna Red/red,Tretorn,boy,skor,EU 31,350 SEK,https://www.afound.com/sv-se/produkter/granna-redred_hy93mpto,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,1693994
Gränna Red/red,Tretorn,boy,skor,EU 32,350 SEK,https://www.afound.com/sv-se/produkter/granna-redred_hy93mpto,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,1693994
Gränna Red/red,Tretorn,boy,skor,EU 33,350 SEK,https://www.afound.com/sv-se/produkter/granna-redred_hy93mpto,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,1693994
Gränna Red/red,Tretorn,boy,skor,EU 34,350 SEK,https://www.afound.com/sv-se/produkter/granna-redred_hy93mpto,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,1693994
Gränna Red/red,Tretorn,boy,skor,EU 35,350 SEK,https://www.afound.com/sv-se/produkter/granna-redred_hy93mpto,https://www.afound.com/globalassets/1/kids/shoes/191557_ec0cb0db70da06cb0a9e4b55bd37afc5.jpg?preset=w100h100,1693994
Antino Sneakers Rosa,Din Sko,boy,skor,EU 31,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Antino Sneakers Rosa,Din Sko,boy,skor,EU 32,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Antino Sneakers Rosa,Din Sko,boy,skor,EU 33,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Antino Sneakers Rosa,Din Sko,boy,skor,EU 34,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Antino Sneakers Rosa,Din Sko,boy,skor,EU 35,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Antino Sneakers Rosa,Din Sko,boy,skor,EU 36,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Antino Sneakers Rosa,Din Sko,boy,skor,EU 37,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Antino Sneakers Rosa,Din Sko,boy,skor,EU 38,249 SEK,https://www.afound.com/sv-se/produkter/antino-sneakers-rosa_zmendauf,https://www.afound.com/globalassets/1/kids/shoes/481832_a88503ece30b13882e63a32880083de7.jpg?preset=w100h100,1884052
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 27 FÅ KVAR!,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 28,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 29 FÅ KVAR!,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 30,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 31,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 32,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 33 FÅ KVAR!,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 34 FÅ KVAR!,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Boys Ultrasonix Orange,SKECHERS,boy,skor,EU 35 FÅ KVAR!,599 SEK,https://www.afound.com/sv-se/produkter/boys-ultrasonix-orange_dwrtpz3g,https://www.afound.com/globalassets/1/kids/shoes/390158_70dc798f8e19d831ca1b968ec03f4a57.jpg?preset=w100h100,1615712
Reebok Royal Complete Clean,Reebok,boy,skor,EU 34.5,349 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-complete-clean_s3tlka6p,https://www.afound.com/globalassets/1/kids/shoes/490269_715fb41fbfcce924c03dea5da27f4686.jpg?preset=w100h100,1909736
Reebok Royal Complete Clean,Reebok,boy,skor,EU 35,349 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-complete-clean_s3tlka6p,https://www.afound.com/globalassets/1/kids/shoes/490269_715fb41fbfcce924c03dea5da27f4686.jpg?preset=w100h100,1909736
Reebok Royal Complete Clean,Reebok,boy,skor,EU 36,349 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-complete-clean_s3tlka6p,https://www.afound.com/globalassets/1/kids/shoes/490269_715fb41fbfcce924c03dea5da27f4686.jpg?preset=w100h100,1909736
