name,brand,gender,category,size,price,color,url,img_url,article_no
"Frozen, Byxor, Fuchsia",Frozen,"
Barn			",byxor,128 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/frozen-byxor-fuchsia-p40636786,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/frozen_byxor_fuchsia-40636786-1.jpg,40636786
"Minnie Mouse, Byxa, Blå",Minnie Mouse,"
Barn			",byxor,104 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxa-bla-p40636796,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxa_bla-40636796-1.jpg,40636796
"Minnie Mouse, Byxa, Blå",Minnie Mouse,"
Barn			",byxor,116 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxa-bla-p40636796,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxa_bla-40636796-1.jpg,40636796
"Minnie Mouse, Byxa, Blå",Minnie Mouse,"
Barn			",byxor,128 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxa-bla-p40636796,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxa_bla-40636796-1.jpg,40636796
"Minnie Mouse, Byxa, Blå",Minnie Mouse,"
Barn			",byxor,98 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxa-bla-p40636796,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxa_bla-40636796-1.jpg,40636796
"Minnie Mouse, Byxor, Fuchsia",Minnie Mouse,"
Barn			",byxor,104 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxor-fuchsia-p40637094,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxor_fuchsia-40637094-1.jpg,40637094
"Minnie Mouse, Byxor, Fuchsia",Minnie Mouse,"
Barn			",byxor,116 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxor-fuchsia-p40637094,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxor_fuchsia-40637094-1.jpg,40637094
"Minnie Mouse, Byxor, Fuchsia",Minnie Mouse,"
Barn			",byxor,128 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxor-fuchsia-p40637094,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxor_fuchsia-40637094-1.jpg,40637094
"Minnie Mouse, Byxor, Fuchsia",Minnie Mouse,"
Barn			",byxor,98 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/minnie-mouse-byxor-fuchsia-p40637094,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image5/minnie_mouse_byxor_fuchsia-40637094-1.jpg,40637094
"My Little Pony, Byxor, Blå",My Little Pony,"
Barn			",byxor,104 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-bla-p40638280,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/my_little_pony_byxor_bla-40638280-1.jpg,40638280
"My Little Pony, Byxor, Blå",My Little Pony,"
Barn			",byxor,116 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-bla-p40638280,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/my_little_pony_byxor_bla-40638280-1.jpg,40638280
"My Little Pony, Byxor, Blå",My Little Pony,"
Barn			",byxor,128 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-bla-p40638280,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/my_little_pony_byxor_bla-40638280-1.jpg,40638280
"My Little Pony, Byxor, Blå",My Little Pony,"
Barn			",byxor,98 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-bla-p40638280,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/my_little_pony_byxor_bla-40638280-1.jpg,40638280
"My Little Pony, Byxor, Rosa",My Little Pony,"
Barn			",byxor,104 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-rosa-p40638286,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/my_little_pony_byxor_rosa-40638286-1.jpg,40638286
"My Little Pony, Byxor, Rosa",My Little Pony,"
Barn			",byxor,116 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-rosa-p40638286,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/my_little_pony_byxor_rosa-40638286-1.jpg,40638286
"My Little Pony, Byxor, Rosa",My Little Pony,"
Barn			",byxor,128 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-rosa-p40638286,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/my_little_pony_byxor_rosa-40638286-1.jpg,40638286
"My Little Pony, Byxor, Rosa",My Little Pony,"
Barn			",byxor,98 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-rosa-p40638286,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/my_little_pony_byxor_rosa-40638286-1.jpg,40638286
"My Little Pony, Byxor, Marinblå",My Little Pony,"
Barn			",byxor,104 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-marinbla-p40638355,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/my_little_pony_byxor_marinbla-40638355-1.jpg,40638355
"My Little Pony, Byxor, Marinblå",My Little Pony,"
Barn			",byxor,116 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-marinbla-p40638355,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/my_little_pony_byxor_marinbla-40638355-1.jpg,40638355
"My Little Pony, Byxor, Marinblå",My Little Pony,"
Barn			",byxor,128 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-marinbla-p40638355,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/my_little_pony_byxor_marinbla-40638355-1.jpg,40638355
"My Little Pony, Byxor, Marinblå",My Little Pony,"
Barn			",byxor,98 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/my-little-pony-byxor-marinbla-p40638355,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/my_little_pony_byxor_marinbla-40638355-1.jpg,40638355
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,110/5 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,116/6 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,122/7 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,128/8 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,134/9 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,140/10 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,146/11 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Svart",Name it,"
Pojke			",byxor,152/12 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-36703982,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image764/name_it_byxor-40844564-36703982-org.jpg,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,110/5 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,116/6 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,122/7 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,128/8 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,134/9 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,140/10 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,146/11 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Name it Byxor, Navy",Name it,"
Pojke			",byxor,152/12 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-byxor-p40844564-66374588,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/name_it_byxor-40844564-66374588-org.,40844564
"Phister & Philina Habit Sully byxor, Blå",Phister & Philina,"
Pojke			",byxor,98/3 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/phister-philina-habit-sully-byxor-p41230979-37854329,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image582/phister_amp_philina_habit_sully_byxor-41230979-37854329-org.,41230979
"Phister & Philina byxor, Gråmelerad",Phister & Philina,"
Pojke			",byxor,140/10 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/phister-philina-byxor-p41231936-37857775,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image565/phister_amp_philina_byxor-41231936-37857775-org.jpg,41231936
"Phister & Philina Habit byxor, Pulver",Phister & Philina,"
Flicka			",byxor,68/6 mdr.,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/phister-philina-habit-byxor-p41669850-39448342,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image342/phister_amp_philina_habit_byxor-41669850-39448342-org.jpg,41669850
Riot Club Jeans,Riot Club,"
Pojke			",byxor,3-4 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/riot-club-jeans-p42197237,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image177/riot_club_jeans-42197237-41040573-org.peg,42197237
Riot Club Jeans,Riot Club,"
Pojke			",byxor,5-6 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/riot-club-jeans-p42197237,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image177/riot_club_jeans-42197237-41040573-org.peg,42197237
Riot Club Jeans,Riot Club,"
Pojke			",byxor,6-7 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/riot-club-jeans-p42197237,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image177/riot_club_jeans-42197237-41040573-org.peg,42197237
Riot Club Jeans,Riot Club,"
Pojke			",byxor,7-8 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/riot-club-jeans-p42197237,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image177/riot_club_jeans-42197237-41040573-org.peg,42197237
"445 Otto, Byxor med fickor",Me Too,"
Barn			",byxor,104 - Bevaka storlek,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/445-otto-byxor-med-fickor-p42370261,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/-42370261-1.jpg,42370261
"445 Otto, Byxor med fickor",Me Too,"
Barn			",byxor,110,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/445-otto-byxor-med-fickor-p42370261,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/-42370261-1.jpg,42370261
"445 Otto, Byxor med fickor",Me Too,"
Barn			",byxor,80,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/445-otto-byxor-med-fickor-p42370261,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/-42370261-1.jpg,42370261
"445 Otto, Byxor med fickor",Me Too,"
Barn			",byxor,86,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/445-otto-byxor-med-fickor-p42370261,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/-42370261-1.jpg,42370261
"445 Otto, Byxor med fickor",Me Too,"
Barn			",byxor,92,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/445-otto-byxor-med-fickor-p42370261,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/-42370261-1.jpg,42370261
"445 Otto, Byxor med fickor",Me Too,"
Barn			",byxor,98,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/445-otto-byxor-med-fickor-p42370261,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image3/-42370261-1.jpg,42370261
"Name it Theo jeans, Ljusblå",Name it,"
Pojke			",byxor,92/2 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/name-it-theo-jeans-p42793781-42971608,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image753/name_it_theo_jeans-42793781-42971608-org.jpg,42793781
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,110/5 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,116/6 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,122/7 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,128/8 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,134/9 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,140/10 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,152/12 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel byxor, Svart",Hummel Fashion,"
Barn - Unisex			",byxor,92/2 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-byxor-p43901234-45720118,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image981/hummel_byxor-43901234-45720118-org.jpg,43901234
"Hummel Fashion 'Lukas' sweatpants, Mörk marinblå",Hummel Fashion,"
Pojke			",byxor,128/8 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-fashion-lukas-sweatpants-p43901251-45720411,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image45/hummel_fashion_039lukas039_sweatpants-43901251-45720411-org.jpg,43901251
"Hummel Fashion 'Lukas' sweatpants, Mörk marinblå",Hummel Fashion,"
Pojke			",byxor,134/9 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-fashion-lukas-sweatpants-p43901251-45720411,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image45/hummel_fashion_039lukas039_sweatpants-43901251-45720411-org.jpg,43901251
"Hummel Fashion 'Lukas' sweatpants, Mörk marinblå",Hummel Fashion,"
Pojke			",byxor,152/12 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-fashion-lukas-sweatpants-p43901251-45720411,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image45/hummel_fashion_039lukas039_sweatpants-43901251-45720411-org.jpg,43901251
"Hummel Fashion 'Lukas' sweatpants, Mörk marinblå",Hummel Fashion,"
Pojke			",byxor,92/2 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-fashion-lukas-sweatpants-p43901251-45720411,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image45/hummel_fashion_039lukas039_sweatpants-43901251-45720411-org.jpg,43901251
"Hummel Fashion 'Lukas' sweatpants, Mörk marinblå",Hummel Fashion,"
Pojke			",byxor,98/3 år,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/hummel-fashion-lukas-sweatpants-p43901251-45720411,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image45/hummel_fashion_039lukas039_sweatpants-43901251-45720411-org.jpg,43901251
"Byxor, Beige",Me Too,"
Barn			",byxor,50,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/byxor-beige-p44127761,https://cdn.cdon.com/media-dynamic/images/product/pantsandshorts/kladerochvaskor/image1/me_too_byxor-44127761-1.jpg,44127761
"Byxor, Beige",Me Too,"
Barn			",byxor,56,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/byxor-beige-p44127761,https://cdn.cdon.com/media-dynamic/images/product/pantsandshorts/kladerochvaskor/image1/me_too_byxor-44127761-1.jpg,44127761
