name,brand,gender,category,size,price,color,composition,url,img_url,article_no,blob_url
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek134
	                ",169kr,svart/turkos,100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-turkos-947962/#image,https://image01.bonprix.se/assets/460x644/1560333140/19143270-CMnw7ILG.jpg,94796295
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek140
	                ",169kr,svart/turkos,100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-turkos-947962/#image,https://image01.bonprix.se/assets/460x644/1560333140/19143270-CMnw7ILG.jpg,94796295
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek146
	                ",169kr,svart/turkos,100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-turkos-947962/#image,https://image01.bonprix.se/assets/460x644/1560333140/19143270-CMnw7ILG.jpg,94796295
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek152
	                ",169kr,svart/turkos,100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-turkos-947962/#image,https://image01.bonprix.se/assets/460x644/1560333140/19143270-CMnw7ILG.jpg,94796295
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek158
	                ",169kr,svart/turkos,100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-turkos-947962/#image,https://image01.bonprix.se/assets/460x644/1560333140/19143270-CMnw7ILG.jpg,94796295
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek164
	                ",169kr,svart/turkos,100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-turkos-947962/#image,https://image01.bonprix.se/assets/460x644/1560333140/19143270-CMnw7ILG.jpg,94796295
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek170
	                ",169kr,svart/turkos,100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-turkos-947962/#image,https://image01.bonprix.se/assets/460x644/1560333140/19143270-CMnw7ILG.jpg,94796295
Somrig playsuit,bpc bonprix collection,girl,Dresses,"
Storlek128/134
	                ",129kr,"lila, mönstrad",100% bomull,https://www.bonprix.se/produkt/somrig-playsuit-lila-moenstrad-955492/#image,https://image01.bonprix.se/assets/460x644/1522151922/18021019-GOugmj8V.jpg,95549295
Somrig playsuit,bpc bonprix collection,girl,Dresses,"
Storlek140/146
	                ",129kr,"lila, mönstrad",100% bomull,https://www.bonprix.se/produkt/somrig-playsuit-lila-moenstrad-955492/#image,https://image01.bonprix.se/assets/460x644/1522151922/18021019-GOugmj8V.jpg,95549295
Somrig playsuit,bpc bonprix collection,girl,Dresses,"
Storlek152/158
	                ",129kr,"lila, mönstrad",100% bomull,https://www.bonprix.se/produkt/somrig-playsuit-lila-moenstrad-955492/#image,https://image01.bonprix.se/assets/460x644/1522151922/18021019-GOugmj8V.jpg,95549295
Somrig playsuit,bpc bonprix collection,girl,Dresses,"
Storlek164/170
	                ",129kr,"lila, mönstrad",100% bomull,https://www.bonprix.se/produkt/somrig-playsuit-lila-moenstrad-955492/#image,https://image01.bonprix.se/assets/460x644/1522151922/18021019-GOugmj8V.jpg,95549295
Somrig playsuit,bpc bonprix collection,girl,Dresses,"
Storlek176/182
	                ",129kr,"lila, mönstrad",100% bomull,https://www.bonprix.se/produkt/somrig-playsuit-lila-moenstrad-955492/#image,https://image01.bonprix.se/assets/460x644/1522151922/18021019-GOugmj8V.jpg,95549295
Jerseyklänning,bpc bonprix collection,girl,Dresses,"
Storlek116/122
	                ",129kr,blålila/svart,100% bomull,https://www.bonprix.se/produkt/jerseyklaenning-blalila-svart-968933/#image,https://image01.bonprix.se/assets/460x644/1532441136/18173342-vqlP8Npk.jpg,96893395
Jerseyklänning,bpc bonprix collection,girl,Dresses,"
Storlek128/134
	                ",129kr,blålila/svart,100% bomull,https://www.bonprix.se/produkt/jerseyklaenning-blalila-svart-968933/#image,https://image01.bonprix.se/assets/460x644/1532441136/18173342-vqlP8Npk.jpg,96893395
Jerseyklänning,bpc bonprix collection,girl,Dresses,"
Storlek140/146
	                ",129kr,blålila/svart,100% bomull,https://www.bonprix.se/produkt/jerseyklaenning-blalila-svart-968933/#image,https://image01.bonprix.se/assets/460x644/1532441136/18173342-vqlP8Npk.jpg,96893395
Jerseyklänning,bpc bonprix collection,girl,Dresses,"
Storlek152/158
	                ",129kr,blålila/svart,100% bomull,https://www.bonprix.se/produkt/jerseyklaenning-blalila-svart-968933/#image,https://image01.bonprix.se/assets/460x644/1532441136/18173342-vqlP8Npk.jpg,96893395
Jerseyklänning,bpc bonprix collection,girl,Dresses,"
Storlek164/170
	                ",129kr,blålila/svart,100% bomull,https://www.bonprix.se/produkt/jerseyklaenning-blalila-svart-968933/#image,https://image01.bonprix.se/assets/460x644/1532441136/18173342-vqlP8Npk.jpg,96893395
Jerseyklänning,bpc bonprix collection,girl,Dresses,"
Storlek176/182
	                ",129kr,blålila/svart,100% bomull,https://www.bonprix.se/produkt/jerseyklaenning-blalila-svart-968933/#image,https://image01.bonprix.se/assets/460x644/1532441136/18173342-vqlP8Npk.jpg,96893395
Tunikaklänning,bpc bonprix collection,girl,Dresses,"
Storlek128/134
	                ",129kr,"vit, mönstrad",100% polyester,https://www.bonprix.se/produkt/tunikaklaenning-vit-moenstrad-904809/#image,https://image01.bonprix.se/assets/460x644/1557827544/19126310-9SpncXgb.jpg,90480981
Tunikaklänning,bpc bonprix collection,girl,Dresses,"
Storlek140/146
	                ",129kr,"vit, mönstrad",100% polyester,https://www.bonprix.se/produkt/tunikaklaenning-vit-moenstrad-904809/#image,https://image01.bonprix.se/assets/460x644/1557827544/19126310-9SpncXgb.jpg,90480981
Tunikaklänning,bpc bonprix collection,girl,Dresses,"
Storlek152/158
	                ",129kr,"vit, mönstrad",100% polyester,https://www.bonprix.se/produkt/tunikaklaenning-vit-moenstrad-904809/#image,https://image01.bonprix.se/assets/460x644/1557827544/19126310-9SpncXgb.jpg,90480981
Tunikaklänning,bpc bonprix collection,girl,Dresses,"
Storlek164/170
	                ",129kr,"vit, mönstrad",100% polyester,https://www.bonprix.se/produkt/tunikaklaenning-vit-moenstrad-904809/#image,https://image01.bonprix.se/assets/460x644/1557827544/19126310-9SpncXgb.jpg,90480981
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek116
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek122
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek128
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek134
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek140
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek146
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek152
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek158
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek164
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Jumpsuit,bpc bonprix collection,girl,Dresses,"
Storlek170
	                ",149kr,"svart, blommönstrad",100% bomull,https://www.bonprix.se/produkt/jumpsuit-svart-blommoenstrad-904461/#image,https://image01.bonprix.se/assets/460x644/1496065011/17099457-yWDA5NT8.jpg,90446195
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek128
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek134
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek140
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek146
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek152
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek158
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek164
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek170
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 95% viskos, 5% elastan, Isättning: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-909485/#image,https://image01.bonprix.se/assets/460x644/1550818748/19039142-MUKqWdmY.jpg,90948595
Tjejklänning med vändbara paljetter,bpc bonprix collection,girl,Dresses,"
Storlek128/134
	                ",79kr,mörk turkos,100% polyester,https://www.bonprix.se/produkt/tjejklaenning-med-vaendbara-paljetter-moerk-turkos-942684/#image,https://image01.bonprix.se/assets/460x644/1537175414/18269165-BTfNBuSW.jpg,94268481
Tjejklänning med vändbara paljetter,bpc bonprix collection,girl,Dresses,"
Storlek140/146
	                ",79kr,mörk turkos,100% polyester,https://www.bonprix.se/produkt/tjejklaenning-med-vaendbara-paljetter-moerk-turkos-942684/#image,https://image01.bonprix.se/assets/460x644/1537175414/18269165-BTfNBuSW.jpg,94268481
Tjejklänning med vändbara paljetter,bpc bonprix collection,girl,Dresses,"
Storlek152/158
	                ",79kr,mörk turkos,100% polyester,https://www.bonprix.se/produkt/tjejklaenning-med-vaendbara-paljetter-moerk-turkos-942684/#image,https://image01.bonprix.se/assets/460x644/1537175414/18269165-BTfNBuSW.jpg,94268481
Tjejklänning med vändbara paljetter,bpc bonprix collection,girl,Dresses,"
Storlek164/170
	                ",79kr,mörk turkos,100% polyester,https://www.bonprix.se/produkt/tjejklaenning-med-vaendbara-paljetter-moerk-turkos-942684/#image,https://image01.bonprix.se/assets/460x644/1537175414/18269165-BTfNBuSW.jpg,94268481
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek128
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek134
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek140
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek146
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek152
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek158
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek164
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Festklänning,bpc bonprix collection,girl,Dresses,"
Storlek170
	                ",249kr,ullvit,"Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/festklaenning-ullvit-951747/#image,https://image01.bonprix.se/assets/460x644/1544423107/18368301-RKi3GkiD.jpg,95174795
Klänning + bolero (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek116/122
	                ",169kr,bärröd/svart,100% bomull,https://www.bonprix.se/produkt/klaenning-bolero-2-delar-baerroed-svart-977834/#image,https://image01.bonprix.se/assets/460x644/1528967069/18117519-oT8WG4ml.jpg,97783495
Klänning + bolero (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek128/134
	                ",169kr,bärröd/svart,100% bomull,https://www.bonprix.se/produkt/klaenning-bolero-2-delar-baerroed-svart-977834/#image,https://image01.bonprix.se/assets/460x644/1528967069/18117519-oT8WG4ml.jpg,97783495
Klänning + bolero (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek140/146
	                ",169kr,bärröd/svart,100% bomull,https://www.bonprix.se/produkt/klaenning-bolero-2-delar-baerroed-svart-977834/#image,https://image01.bonprix.se/assets/460x644/1528967069/18117519-oT8WG4ml.jpg,97783495
Klänning + bolero (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek152/158
	                ",169kr,bärröd/svart,100% bomull,https://www.bonprix.se/produkt/klaenning-bolero-2-delar-baerroed-svart-977834/#image,https://image01.bonprix.se/assets/460x644/1528967069/18117519-oT8WG4ml.jpg,97783495
Klänning + bolero (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek164/170
	                ",169kr,bärröd/svart,100% bomull,https://www.bonprix.se/produkt/klaenning-bolero-2-delar-baerroed-svart-977834/#image,https://image01.bonprix.se/assets/460x644/1528967069/18117519-oT8WG4ml.jpg,97783495
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek128/134
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek140/146
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek152/158
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,Dresses,"
Storlek164/170
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
