article_no,gender,category,price,new_size,brand
17021610,boy,STICKAT,199,140 ,zara
17021610,boy,STICKAT,199,152 ,zara
17021610,boy,STICKAT,199,164 ,zara
23906259,boy,TRÖJOR,79,116 ,zara
23906259,boy,TRÖJOR,79,122 ,zara
23906259,boy,TRÖJOR,79,128 ,zara
23906259,boy,TRÖJOR,79,134 ,zara
23906259,boy,TRÖJOR,79,140 ,zara
23906259,boy,TRÖJOR,79,152 ,zara
23906259,boy,TRÖJOR,79,164 ,zara
22064001,boy,TRÖJOR,99,116 ,zara
22064001,boy,TRÖJOR,99,122 ,zara
22064001,boy,TRÖJOR,99,128 ,zara
22064001,boy,TRÖJOR,99,134 ,zara
22064001,boy,TRÖJOR,99,140 ,zara
22064001,boy,TRÖJOR,99,152 ,zara
22064001,boy,TRÖJOR,99,164 ,zara
20505311,boy,TRÖJOR,59,116 ,zara
20505311,boy,TRÖJOR,59,122 ,zara
20505311,boy,TRÖJOR,59,128 ,zara
20505311,boy,TRÖJOR,59,134 ,zara
20505311,boy,TRÖJOR,59,140 ,zara
20505311,boy,TRÖJOR,59,152 ,zara
20505311,boy,TRÖJOR,59,164 ,zara
20505313,boy,TRÖJOR,59,116 ,zara
20505313,boy,TRÖJOR,59,122 ,zara
20505313,boy,TRÖJOR,59,128 ,zara
20505313,boy,TRÖJOR,59,134 ,zara
20505313,boy,TRÖJOR,59,140 ,zara
20505313,boy,TRÖJOR,59,152 ,zara
20505313,boy,TRÖJOR,59,164 ,zara
21677919,boy,TRÖJOR,79,116 ,zara
21677919,boy,TRÖJOR,79,122 ,zara
21677919,boy,TRÖJOR,79,128 ,zara
21677919,boy,TRÖJOR,79,134 ,zara
21677919,boy,TRÖJOR,79,140 ,zara
21677919,boy,TRÖJOR,79,152 ,zara
21677919,boy,TRÖJOR,79,164 ,zara
19891408,boy,TRÖJOR,99,116 ,zara
19891408,boy,TRÖJOR,99,122 ,zara
19891408,boy,TRÖJOR,99,128 ,zara
19891408,boy,TRÖJOR,99,134 ,zara
19891408,boy,TRÖJOR,99,140 ,zara
19891408,boy,TRÖJOR,99,152 ,zara
19891408,boy,TRÖJOR,99,164 ,zara
20505314,boy,TRÖJOR,59,116 ,zara
20505314,boy,TRÖJOR,59,122 ,zara
20505314,boy,TRÖJOR,59,128 ,zara
20505314,boy,TRÖJOR,59,134 ,zara
20505314,boy,TRÖJOR,59,140 ,zara
20505314,boy,TRÖJOR,59,152 ,zara
20505314,boy,TRÖJOR,59,164 ,zara
20505312,boy,TRÖJOR,59,116 ,zara
20505312,boy,TRÖJOR,59,122 ,zara
20505312,boy,TRÖJOR,59,128 ,zara
20505312,boy,TRÖJOR,59,134 ,zara
20505312,boy,TRÖJOR,59,140 ,zara
20505312,boy,TRÖJOR,59,152 ,zara
20505312,boy,TRÖJOR,59,164 ,zara
19891407,boy,TRÖJOR,79,116 ,zara
19891407,boy,TRÖJOR,79,122 ,zara
19891407,boy,TRÖJOR,79,128 ,zara
19891407,boy,TRÖJOR,79,134 ,zara
19891407,boy,TRÖJOR,79,140 ,zara
19891407,boy,TRÖJOR,79,152 ,zara
19891407,boy,TRÖJOR,79,164 ,zara
15549810,boy,TRÖJOR,79,110 ,zara
15549810,boy,TRÖJOR,79,116 ,zara
15549810,boy,TRÖJOR,79,122 ,zara
15549810,boy,TRÖJOR,79,128 ,zara
15549810,boy,TRÖJOR,79,134 ,zara
15549810,boy,TRÖJOR,79,140 ,zara
15549810,boy,TRÖJOR,79,152 ,zara
15549810,boy,TRÖJOR,79,164 ,zara
15549814,boy,TRÖJOR,79,110 ,zara
15549814,boy,TRÖJOR,79,116 ,zara
15549814,boy,TRÖJOR,79,122 ,zara
15549814,boy,TRÖJOR,79,128 ,zara
15549814,boy,TRÖJOR,79,134 ,zara
15549814,boy,TRÖJOR,79,140 ,zara
15549814,boy,TRÖJOR,79,152 ,zara
15549814,boy,TRÖJOR,79,164 ,zara
15549818,boy,TRÖJOR,79,110 ,zara
15549818,boy,TRÖJOR,79,116 ,zara
15549818,boy,TRÖJOR,79,122 ,zara
15549818,boy,TRÖJOR,79,128 ,zara
15549818,boy,TRÖJOR,79,134 ,zara
15549818,boy,TRÖJOR,79,140 ,zara
15549818,boy,TRÖJOR,79,152 ,zara
15549818,boy,TRÖJOR,79,164 ,zara
23326512,boy,TRÖJOR,49,110 ,zara
23326512,boy,TRÖJOR,49,116 ,zara
23326512,boy,TRÖJOR,49,122 ,zara
23326512,boy,TRÖJOR,49,128 ,zara
23326512,boy,TRÖJOR,49,134 ,zara
23326512,boy,TRÖJOR,49,140 ,zara
23326512,boy,TRÖJOR,49,152 ,zara
23326512,boy,TRÖJOR,49,164 ,zara
14091663,boy,TRÖJOR,49,110 ,zara
14091663,boy,TRÖJOR,49,116 ,zara
14091663,boy,TRÖJOR,49,122 ,zara
14091663,boy,TRÖJOR,49,128 ,zara
